{"Query":{"dataReqd":"Accelerometer","requesterID":"1b93c9dc3a9f8f9c","min":3,"max":3,"queryNo":"1b93c9dc3a9f8f9c1537683488989","latitude":28.545,"fromTime":1537683608989,"expiryTime":0,"toTime":1537683908989,"longitude":77.273,"frequency":null}}


{"dataReqd":"Accelerometer","requesterID":"1b93c9dc3a9f8f9c","min":1,"selection":"MinAST","max":1,"queryNo":"1b93c9dc3a9f8f9c1537776802591","latitude":28.545,"fromTime":1537776922591,"expiryTime":0,"toTime":1537776982591,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1b93c9dc3a9f8f9c","min":2,"selection":"MinAST","max":2,"queryNo":"1b93c9dc3a9f8f9c1537777022006","latitude":28.545,"fromTime":1537777142006,"expiryTime":0,"toTime":1537777202006,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"44792dfb2b2301b4","min":2,"selection":"MinAST","max":2,"queryNo":"44792dfb2b2301b41537777621987","latitude":28.545,"fromTime":1537777741987,"expiryTime":0,"toTime":1537777801987,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"4a5395f3320fa158","min":2,"selection":"MinAST","max":2,"queryNo":"4a5395f3320fa1581537778221992","latitude":28.545,"fromTime":1537778341992,"expiryTime":0,"toTime":1537778401992,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"59c30ba85acb465f","min":2,"selection":"MinAST","max":2,"queryNo":"59c30ba85acb465f1537778821994","latitude":28.545,"fromTime":1537778941994,"expiryTime":0,"toTime":1537779001994,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"5b09a9fc25b1a66e","min":2,"selection":"MinAST","max":2,"queryNo":"5b09a9fc25b1a66e1537779421994","latitude":28.545,"fromTime":1537779541994,"expiryTime":0,"toTime":1537779601994,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"8d7ed6d3ee453134","min":2,"selection":"MinAST","max":2,"queryNo":"8d7ed6d3ee4531341537780022002","latitude":28.545,"fromTime":1537780142002,"expiryTime":0,"toTime":1537780202002,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"98728455d9ec50cd","min":2,"selection":"MinAST","max":2,"queryNo":"98728455d9ec50cd1537780622001","latitude":28.545,"fromTime":1537780742001,"expiryTime":0,"toTime":1537780802001,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"9d6706888645b1aa","min":2,"selection":"MinAST","max":2,"queryNo":"9d6706888645b1aa1537781221988","latitude":28.545,"fromTime":1537781341988,"expiryTime":0,"toTime":1537781401988,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"a30c120312e2ecc9","min":2,"selection":"MinAST","max":2,"queryNo":"a30c120312e2ecc91537781821988","latitude":28.545,"fromTime":1537781941988,"expiryTime":0,"toTime":1537782001988,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"a348016717671f24","min":2,"selection":"MinAST","max":2,"queryNo":"a348016717671f241537782421987","latitude":28.545,"fromTime":1537782541987,"expiryTime":0,"toTime":1537782601987,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"c72706c39647bc10","min":2,"selection":"MinAST","max":2,"queryNo":"c72706c39647bc101537783021988","latitude":28.545,"fromTime":1537783141988,"expiryTime":0,"toTime":1537783201988,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"d0dbd90ba2c6b816","min":2,"selection":"MinAST","max":2,"queryNo":"d0dbd90ba2c6b8161537783621988","latitude":28.545,"fromTime":1537783741988,"expiryTime":0,"toTime":1537783801988,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"19216819103","min":2,"selection":"MinAST","max":2,"queryNo":"192168191031537807494514","latitude":28.545,"fromTime":1537807614514,"expiryTime":0,"toTime":1537807674514,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"19216819103","min":2,"selection":"MinAST","max":2,"queryNo":"192168191031537807674492","latitude":28.545,"fromTime":1537807794492,"expiryTime":0,"toTime":1537807854492,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"19216819103","min":2,"selection":"MinAST","max":2,"queryNo":"192168191031537807854491","latitude":28.545,"fromTime":1537807974491,"expiryTime":0,"toTime":1537808034491,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"19216819103","min":2,"selection":"MinAST","max":2,"queryNo":"192168191031537808034492","latitude":28.545,"fromTime":1537808154492,"expiryTime":0,"toTime":1537808214492,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"19216819103","min":2,"selection":"MinAST","max":2,"queryNo":"192168191031537808214491","latitude":28.545,"fromTime":1537808334491,"expiryTime":0,"toTime":1537808394491,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"19216819103","min":2,"selection":"MinAST","max":2,"queryNo":"192168191031537808394492","latitude":28.545,"fromTime":1537808514492,"expiryTime":0,"toTime":1537808574492,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"19216819103","min":2,"selection":"MinAST","max":2,"queryNo":"192168191031537808574492","latitude":28.545,"fromTime":1537808694492,"expiryTime":0,"toTime":1537808754492,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"19216819103","min":2,"selection":"MinAST","max":2,"queryNo":"192168191031537808754492","latitude":28.545,"fromTime":1537808874492,"expiryTime":0,"toTime":1537808934492,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"19216819103","min":2,"selection":"broadcast","max":2,"queryNo":"192168191031537810121111","latitude":28.545,"fromTime":1537810241111,"expiryTime":0,"toTime":1537810301111,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"19216819103","min":2,"selection":"broadcast","max":2,"queryNo":"192168191031537810301101","latitude":28.545,"fromTime":1537810421101,"expiryTime":0,"toTime":1537810481101,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910301","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103011537810555593","latitude":28.545,"fromTime":1537810675593,"expiryTime":0,"toTime":1537810735593,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910301","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103011537810735581","latitude":28.545,"fromTime":1537810855581,"expiryTime":0,"toTime":1537810915581,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537811053360","latitude":28.545,"fromTime":1537811173360,"expiryTime":0,"toTime":1537811233360,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537811233345","latitude":28.545,"fromTime":1537811353345,"expiryTime":0,"toTime":1537811413345,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537811413345","latitude":28.545,"fromTime":1537811533345,"expiryTime":0,"toTime":1537811593345,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537811786484","latitude":28.545,"fromTime":1537811906484,"expiryTime":0,"toTime":1537811966484,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537811966474","latitude":28.545,"fromTime":1537812086474,"expiryTime":0,"toTime":1537812146474,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537812208116","latitude":28.545,"fromTime":1537812328116,"expiryTime":0,"toTime":1537812388116,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537812388102","latitude":28.545,"fromTime":1537812508102,"expiryTime":0,"toTime":1537812568102,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537812568101","latitude":28.545,"fromTime":1537812688101,"expiryTime":0,"toTime":1537812748101,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537812748101","latitude":28.545,"fromTime":1537812868101,"expiryTime":0,"toTime":1537812928101,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537812928115","latitude":28.545,"fromTime":1537813048115,"expiryTime":0,"toTime":1537813108115,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537813108109","latitude":28.545,"fromTime":1537813228109,"expiryTime":0,"toTime":1537813288109,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537813417483","latitude":28.545,"fromTime":1537813537483,"expiryTime":0,"toTime":1537813597483,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537813597468","latitude":28.545,"fromTime":1537813717468,"expiryTime":0,"toTime":1537813777468,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537813777468","latitude":28.545,"fromTime":1537813897468,"expiryTime":0,"toTime":1537813957468,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537813957468","latitude":28.545,"fromTime":1537814077468,"expiryTime":0,"toTime":1537814137468,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537814145156","latitude":28.545,"fromTime":1537814265156,"expiryTime":0,"toTime":1537814325156,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537814515795","latitude":28.545,"fromTime":1537814635795,"expiryTime":0,"toTime":1537814695795,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537814695781","latitude":28.545,"fromTime":1537814815781,"expiryTime":0,"toTime":1537814875781,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537814875780","latitude":28.545,"fromTime":1537814995780,"expiryTime":0,"toTime":1537815055780,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537815055782","latitude":28.545,"fromTime":1537815175782,"expiryTime":0,"toTime":1537815235782,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537815425141","latitude":28.545,"fromTime":1537815545141,"expiryTime":0,"toTime":1537815605141,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537815605130","latitude":28.545,"fromTime":1537815725130,"expiryTime":0,"toTime":1537815785130,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537815764113","latitude":28.545,"fromTime":1537815884113,"expiryTime":0,"toTime":1537815944113,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537815960985","latitude":28.545,"fromTime":1537816080985,"expiryTime":0,"toTime":1537816140985,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537816140974","latitude":28.545,"fromTime":1537816260974,"expiryTime":0,"toTime":1537816320974,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537816415085","latitude":28.545,"fromTime":1537816535085,"expiryTime":0,"toTime":1537816595085,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537816493025","latitude":28.545,"fromTime":1537816613025,"expiryTime":0,"toTime":1537816673025,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537816673009","latitude":28.545,"fromTime":1537816793009,"expiryTime":0,"toTime":1537816853009,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537816742370","latitude":28.545,"fromTime":1537816862370,"expiryTime":0,"toTime":1537816922370,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537816919609","latitude":28.545,"fromTime":1537817039609,"expiryTime":0,"toTime":1537817099609,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537817034654","latitude":28.545,"fromTime":1537817154654,"expiryTime":0,"toTime":1537817214654,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537817291039","latitude":28.545,"fromTime":1537817411039,"expiryTime":0,"toTime":1537817471039,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537817471021","latitude":28.545,"fromTime":1537817591021,"expiryTime":0,"toTime":1537817651021,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537817651022","latitude":28.545,"fromTime":1537817771022,"expiryTime":0,"toTime":1537817831022,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537817717524","latitude":28.545,"fromTime":1537817837524,"expiryTime":0,"toTime":1537817897524,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537817897511","latitude":28.545,"fromTime":1537818017511,"expiryTime":0,"toTime":1537818077511,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537818077512","latitude":28.545,"fromTime":1537818197512,"expiryTime":0,"toTime":1537818257512,"longitude":77.273,"frequency":null}
