{"Query":{"dataReqd":"Accelerometer","requesterID":"1b93c9dc3a9f8f9c","min":3,"max":3,"queryNo":"1b93c9dc3a9f8f9c1537683488989","latitude":28.545,"fromTime":1537683608989,"expiryTime":0,"toTime":1537683908989,"longitude":77.273,"frequency":null}}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537818546162","latitude":28.545,"fromTime":1537818666162,"expiryTime":0,"toTime":1537818726162,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537818726150","latitude":28.545,"fromTime":1537818846150,"expiryTime":0,"toTime":1537818906150,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537818906149","latitude":28.545,"fromTime":1537819026149,"expiryTime":0,"toTime":1537819086149,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537818943311","latitude":28.545,"fromTime":1537819063311,"expiryTime":0,"toTime":1537819123311,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537819123297","latitude":28.545,"fromTime":1537819243297,"expiryTime":0,"toTime":1537819303297,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411537819303296","latitude":28.545,"fromTime":1537819423296,"expiryTime":0,"toTime":1537819483296,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411540055267516","latitude":28.545,"fromTime":1540055387516,"expiryTime":0,"toTime":1540055687516,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411540055867487","latitude":28.545,"fromTime":1540055987487,"expiryTime":0,"toTime":1540056287487,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411540056467488","latitude":28.545,"fromTime":1540056587488,"expiryTime":0,"toTime":1540056887488,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411540056651011","latitude":28.545,"fromTime":1540056771011,"expiryTime":0,"toTime":1540057071011,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411540057158892","latitude":28.545,"fromTime":1540057278892,"expiryTime":0,"toTime":1540057578892,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411540057459659","latitude":28.545,"fromTime":1540057579659,"expiryTime":0,"toTime":1540057879659,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":2,"selection":"broadcast","max":2,"queryNo":"19216819103240411540058059645","latitude":28.545,"fromTime":1540058179645,"expiryTime":0,"toTime":1540058479645,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":1,"selection":"nvgreedy","max":1,"queryNo":"19216819103240411540058111825","latitude":28.545,"fromTime":1540058231825,"expiryTime":0,"toTime":1540058531825,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":1,"selection":"nvgreedy","max":1,"queryNo":"19216819103240411540058728705","latitude":28.545,"fromTime":1540058848705,"expiryTime":0,"toTime":1540059148705,"longitude":77.273,"frequency":null}
{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540269008957","latitude":28.545,"fromTime":1540269128957,"expiryTime":0,"toTime":1540269428957,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540269608942","latitude":28.545,"fromTime":1540269728942,"expiryTime":0,"toTime":1540270028942,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540270208942","latitude":28.545,"fromTime":1540270328942,"expiryTime":0,"toTime":1540270628942,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540270808941","latitude":28.545,"fromTime":1540270928941,"expiryTime":0,"toTime":1540271228941,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540271408955","latitude":28.545,"fromTime":1540271528955,"expiryTime":0,"toTime":1540271828955,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540272008953","latitude":28.545,"fromTime":1540272128953,"expiryTime":0,"toTime":1540272428953,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540272608941","latitude":28.545,"fromTime":1540272728941,"expiryTime":0,"toTime":1540273028941,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540273208942","latitude":28.545,"fromTime":1540273328942,"expiryTime":0,"toTime":1540273628942,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540273808942","latitude":28.545,"fromTime":1540273928942,"expiryTime":0,"toTime":1540274228942,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540274408944","latitude":28.545,"fromTime":1540274528944,"expiryTime":0,"toTime":1540274828944,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540275008946","latitude":28.545,"fromTime":1540275128946,"expiryTime":0,"toTime":1540275428946,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540275608942","latitude":28.545,"fromTime":1540275728942,"expiryTime":0,"toTime":1540276028942,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540276208942","latitude":28.545,"fromTime":1540276328942,"expiryTime":0,"toTime":1540276628942,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540276808955","latitude":28.545,"fromTime":1540276928955,"expiryTime":0,"toTime":1540277228955,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540277408947","latitude":28.545,"fromTime":1540277528947,"expiryTime":0,"toTime":1540277828947,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540278008944","latitude":28.545,"fromTime":1540278128944,"expiryTime":0,"toTime":1540278428944,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540278608954","latitude":28.545,"fromTime":1540278728954,"expiryTime":0,"toTime":1540279028954,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540279208942","latitude":28.545,"fromTime":1540279328942,"expiryTime":0,"toTime":1540279628942,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540279808956","latitude":28.545,"fromTime":1540279928956,"expiryTime":0,"toTime":1540280228956,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540280408942","latitude":28.545,"fromTime":1540280528942,"expiryTime":0,"toTime":1540280828942,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540281008944","latitude":28.545,"fromTime":1540281128944,"expiryTime":0,"toTime":1540281428944,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540281608954","latitude":28.545,"fromTime":1540281728954,"expiryTime":0,"toTime":1540282028954,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540282208955","latitude":28.545,"fromTime":1540282328955,"expiryTime":0,"toTime":1540282628955,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540282808956","latitude":28.545,"fromTime":1540282928956,"expiryTime":0,"toTime":1540283228956,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540283408941","latitude":28.545,"fromTime":1540283528941,"expiryTime":0,"toTime":1540283828941,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540284008941","latitude":28.545,"fromTime":1540284128941,"expiryTime":0,"toTime":1540284428941,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540284608943","latitude":28.545,"fromTime":1540284728943,"expiryTime":0,"toTime":1540285028943,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540285208953","latitude":28.545,"fromTime":1540285328953,"expiryTime":0,"toTime":1540285628953,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540285808942","latitude":28.545,"fromTime":1540285928942,"expiryTime":0,"toTime":1540286228942,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540286408941","latitude":28.545,"fromTime":1540286528941,"expiryTime":0,"toTime":1540286828941,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540287008955","latitude":28.545,"fromTime":1540287128955,"expiryTime":0,"toTime":1540287428955,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540287608942","latitude":28.545,"fromTime":1540287728942,"expiryTime":0,"toTime":1540288028942,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540288208942","latitude":28.545,"fromTime":1540288328942,"expiryTime":0,"toTime":1540288628942,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540288808946","latitude":28.545,"fromTime":1540288928946,"expiryTime":0,"toTime":1540289228946,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540289408948","latitude":28.545,"fromTime":1540289528948,"expiryTime":0,"toTime":1540289828948,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540290008956","latitude":28.545,"fromTime":1540290128956,"expiryTime":0,"toTime":1540290428956,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540290608951","latitude":28.545,"fromTime":1540290728951,"expiryTime":0,"toTime":1540291028951,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540291208951","latitude":28.545,"fromTime":1540291328951,"expiryTime":0,"toTime":1540291628951,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540291808948","latitude":28.545,"fromTime":1540291928948,"expiryTime":0,"toTime":1540292228948,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540292408941","latitude":28.545,"fromTime":1540292528941,"expiryTime":0,"toTime":1540292828941,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540293008956","latitude":28.545,"fromTime":1540293128956,"expiryTime":0,"toTime":1540293428956,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540293608943","latitude":28.545,"fromTime":1540293728943,"expiryTime":0,"toTime":1540294028943,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540294208947","latitude":28.545,"fromTime":1540294328947,"expiryTime":0,"toTime":1540294628947,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540294808942","latitude":28.545,"fromTime":1540294928942,"expiryTime":0,"toTime":1540295228942,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540295408941","latitude":28.545,"fromTime":1540295528941,"expiryTime":0,"toTime":1540295828941,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540296008942","latitude":28.545,"fromTime":1540296128942,"expiryTime":0,"toTime":1540296428942,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540296608941","latitude":28.545,"fromTime":1540296728941,"expiryTime":0,"toTime":1540297028941,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540297208944","latitude":28.545,"fromTime":1540297328944,"expiryTime":0,"toTime":1540297628944,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540297808955","latitude":28.545,"fromTime":1540297928955,"expiryTime":0,"toTime":1540298228955,"longitude":77.273,"frequency":null}{"dataReqd":"Accelerometer","requesterID":"1921681910324041","min":10,"selection":"broadcast","max":10,"queryNo":"19216819103240411540298408941","latitude":28.545,"fromTime":1540298528941,"expiryTime":0,"toTime":1540298828941,"longitude":77.273,"frequency":null}